utc_date_and_time,user1,user2,user3,user4,user5
21-08-2020 06:00,0,0,1.40625,1.8125,0
21-08-2020 07:00,0,0,0,0,1.8046875
21-08-2020 08:00,3.5,0,24.390625,10.59375,17.6953125
21-08-2020 09:00,0.69140625,2.3984375,17.8125,24.59375,11.3046875
21-08-2020 10:00,6.5,7.701171875,33.6875,28.8125,16.6015625
21-08-2020 11:00,0,2.298828125,1.609375,5.1875,1.6953125
21-08-2020 12:00,0,0,4.203125,9.40625,0
21-08-2020 13:00,0,0,1.796875,0.703125,0
21-08-2020 14:00,0,0,0,0,1.609375
21-08-2020 15:00,2.609375,0,25.09375,8.5,19.09375
21-08-2020 16:00,3.80078125,3.701171875,21.5,31.890625,15.796875
21-08-2020 17:00,5.19921875,5.900390625,32.5,22.3125,17.703125
21-08-2020 18:00,0,2.69921875,1.90625,2.890625,0.90625
21-08-2020 19:00,0,0,1.5,0,0
21-08-2020 20:00,0,0,20.890625,7.5,0
21-08-2020 21:00,0,0,0.109375,2.296875,0
21-08-2020 22:00,0,0,0,0,1.390625
21-08-2020 23:00,1.890625,0,22.390625,7.109375,18.203125
22-08-2020 00:00,3.30859375,2.69921875,20.90625,21.390625,18.296875
22-08-2020 01:00,6.6015625,6.30078125,31.296875,24.3125,14.8984375
22-08-2020 02:00,0,2.599609375,3.203125,3.6875,1.5078125
22-08-2020 03:00,0,0,4.203125,8.109375,0
22-08-2020 04:00,0,0,1,2.09375,0
22-08-2020 05:00,0,0,0,0,1.8984375
22-08-2020 06:00,3.19921875,0,22.390625,6.109375,15.8046875
22-08-2020 07:00,3.390625,2.201171875,17.609375,15.1875,10.2890625
22-08-2020 08:00,6.30859375,5.8984375,28.890625,23.40625,14.2109375
22-08-2020 09:00,0.1015625,3.1015625,0.90625,4.5,2.09375
22-08-2020 10:00,1.58984375,0,0,0,0
22-08-2020 11:00,1,0,3.40625,0,0
22-08-2020 12:00,2.109375,0,2,0,0
22-08-2020 13:00,0.30078125,0,0,0,0
22-08-2020 14:00,0,0,1.796875,0,0
22-08-2020 15:00,0,0,0,1.40625,0
22-08-2020 16:00,0,0,0,0,1.6953125
22-08-2020 17:00,2.19921875,0,25.5,5.796875,22.1015625
22-08-2020 18:00,1.890625,4.5,20.703125,22.390625,13.8046875
22-08-2020 19:00,5.91015625,5.599609375,29.59375,21.703125,14.8046875
22-08-2020 20:00,0.30078125,4.69921875,1.59375,9.203125,2.09375
22-08-2020 21:00,0,0,4,3.90625,0
22-08-2020 22:00,0,0,1.109375,7,0
22-08-2020 23:00,0,0,0,0,1.90625
23-08-2020 00:00,2.59765625,0,24.890625,8.890625,19.1953125
23-08-2020 01:00,2.80078125,5,27.90625,24.90625,14.5
23-08-2020 02:00,6.80078125,4.099609375,36.59375,21.390625,13.59375
23-08-2020 03:00,0,3.1015625,2.90625,8.8125,2
23-08-2020 04:00,0,0,3.203125,5.390625,0
23-08-2020 05:00,0,0,1.5,5.609375,0
23-08-2020 06:00,0,0,0.09375,0,1.8046875
23-08-2020 07:00,1.69921875,0,24.296875,6.796875,17.90625
23-08-2020 08:00,0.890625,4.69921875,22.609375,21,15.1953125
23-08-2020 09:00,4.80859375,6.30078125,31.390625,26.703125,15.8046875
23-08-2020 10:00,0,2.5,2.203125,5.890625,1.7890625
23-08-2020 11:00,0,0,2.796875,0.40625,0
23-08-2020 12:00,0,0,3.3125,5.5,0
23-08-2020 13:00,0,0,0.09375,0,1.8046875
23-08-2020 14:00,2.30078125,0.099609375,26.09375,6.703125,23.6953125
23-08-2020 15:00,1.890625,3.19921875,15,17.09375,11.2109375
23-08-2020 16:00,5.5,7,31.40625,29,15.2890625
23-08-2020 17:00,0,3.099609375,2.703125,5.59375,2.0078125
23-08-2020 18:00,0,0,4.09375,6,0
23-08-2020 19:00,0,0,1.609375,6.3125,0
23-08-2020 20:00,0,0,0,0,1.8984375
23-08-2020 21:00,2.41015625,0,22,8.796875,18.8984375
23-08-2020 22:00,3.30078125,2.701171875,15,18.59375,11.6953125
23-08-2020 23:00,7.09765625,8.19921875,35.6875,24.203125,14.1015625
24-08-2020 00:00,0,3.099609375,3.109375,7.296875,1.203125
24-08-2020 01:00,0,0,4.390625,10.296875,0
24-08-2020 02:00,0,0,1.703125,1.5,0
24-08-2020 03:00,0,0,0,0,1.796875
24-08-2020 04:00,3.69140625,0,25.609375,11,16.8984375
24-08-2020 05:00,2.41015625,3.80078125,22.296875,23.5,10.3046875
24-08-2020 06:00,7.5,5.099609375,29.890625,29.3125,15.296875
24-08-2020 07:00,0.30078125,2.701171875,1.5,7.6875,2.3046875
24-08-2020 08:00,0,0,3.90625,7.703125,0
24-08-2020 09:00,0,0,1,2.703125,0
24-08-2020 10:00,0,0,0,0,0.8046875
24-08-2020 11:00,3.19921875,0,23.296875,6.90625,17.2890625
24-08-2020 12:00,1.30078125,6.099609375,12.703125,21.5,13.5
24-08-2020 13:00,6.69921875,3.400390625,33.09375,23.5,15.1015625
24-08-2020 14:00,0,1.798828125,1,12.796875,1.8984375
24-08-2020 15:00,0,0,3.609375,5.796875,0
24-08-2020 16:00,0,0,1,2.203125,0
24-08-2020 17:00,0,0,0.09375,0,1.6015625
24-08-2020 18:00,1.5,0,24.203125,4.796875,17.203125
24-08-2020 19:00,1,5.400390625,22.09375,17,15
24-08-2020 20:00,5.58984375,6.099609375,29.5,29.90625,17.6015625
24-08-2020 21:00,0,3.5,6.8125,6.296875,2
24-08-2020 22:00,0,0.201171875,4.59375,8.296875,0
24-08-2020 23:00,0,0,1.203125,1.90625,0
25-08-2020 00:00,0,0,0,0,2
25-08-2020 01:00,2.30859375,0,26.203125,2.59375,23.3984375
25-08-2020 02:00,1.69140625,3.19921875,18.296875,15.203125,12.296875
25-08-2020 03:00,6.80859375,7,26.796875,22.703125,14.8984375
25-08-2020 04:00,0.1015625,2.5,0.296875,6.390625,1.8046875
25-08-2020 05:00,0,0,3.296875,6.203125,0
25-08-2020 06:00,0,0,1.8125,6.09375,0
25-08-2020 07:00,0,0,0,0,2
25-08-2020 08:00,2.19921875,0,25.1875,7.703125,12.90625
25-08-2020 09:00,2.1015625,2.400390625,19.40625,18.90625,10.2890625
25-08-2020 10:00,5.7890625,8.900390625,36.40625,27.5,14.90625
25-08-2020 11:00,0,3.798828125,4.296875,6.703125,1.8046875
25-08-2020 12:00,0,0,3.296875,4,0
25-08-2020 13:00,0,0,1.796875,7,0
25-08-2020 14:00,0,0,0,0,2
25-08-2020 15:00,5.2109375,0,25.109375,16.09375,17.7890625
25-08-2020 16:00,4.59765625,3.900390625,17.390625,31.5,8.40625
25-08-2020 17:00,6.69140625,4.599609375,28.703125,30.40625,13.8046875
25-08-2020 18:00,0,3.80078125,2.203125,9.1875,2.09375
25-08-2020 19:00,0,0,4,6.90625,0
25-08-2020 20:00,0,0,2.296875,3.09375,0
25-08-2020 21:00,0,0,0,0,1.796875
25-08-2020 22:00,3,0,25.203125,7.8125,18
25-08-2020 23:00,2.41015625,3.400390625,22.09375,21,11.5
26-08-2020 00:00,6.69921875,4.298828125,33.40625,26.1875,15.90625
26-08-2020 01:00,0,3.201171875,1.390625,8.109375,1.5
26-08-2020 02:00,0,0,4.703125,5.296875,0
26-08-2020 03:00,0,0,1.296875,4.5,0
26-08-2020 04:00,0,0,0,0,1.703125
26-08-2020 05:00,1.80078125,0,23.609375,6.296875,19.390625
26-08-2020 06:00,2,2.099609375,25.796875,18.796875,14
26-08-2020 07:00,6,6,30,22.5,15.609375
26-08-2020 08:00,0,3.900390625,2.203125,5.109375,2.5
26-08-2020 09:00,0,0,2.203125,5.09375,0
26-08-2020 10:00,0,0,2.5,3.203125,0
26-08-2020 11:00,0,0,0,7.703125,0
26-08-2020 12:00,0,0,0,20.59375,0
26-08-2020 13:00,0,0,0,1.90625,0
26-08-2020 14:00,0,0,0,0,1.890625
26-08-2020 15:00,2.30078125,0,25.59375,4.796875,22.8984375
26-08-2020 16:00,2.7890625,3.298828125,18.203125,22,14.2109375
26-08-2020 17:00,6.109375,4.099609375,33.796875,31,15
26-08-2020 18:00,0,2,0.09375,9.796875,1.59375
26-08-2020 19:00,0,0,0,0.609375,0
26-08-2020 20:00,0,0,4,22.890625,0
26-08-2020 21:00,0,0,1.203125,9.5,0
26-08-2020 22:00,0,0,0,0,1.796875
26-08-2020 23:00,2.80078125,0,24.90625,7.296875,20.8984375
27-08-2020 00:00,1.69921875,2.80078125,20.5,17.8125,11.40625
27-08-2020 01:00,4.6015625,6.900390625,30.890625,27,13.8984375
27-08-2020 02:00,0,3.298828125,0.8125,9.890625,1.90625
27-08-2020 03:00,0,0,1.6875,0,0
27-08-2020 04:00,0,1,5.609375,8.40625,0
27-08-2020 05:00,0,0,1.09375,1.890625,0
27-08-2020 06:00,0,0,0.109375,0,1.7890625
27-08-2020 07:00,4.2890625,0,24.890625,11.5,23.2109375
27-08-2020 08:00,3.609375,3.1015625,16.609375,25.40625,12.6953125
27-08-2020 09:00,6.390625,5.5,29.390625,22.09375,16.8046875
27-08-2020 10:00,0,2.8984375,1.109375,5.40625,1.59375
27-08-2020 11:00,0,0,3.890625,6.296875,0
27-08-2020 12:00,0,0,1.609375,1.40625,0
27-08-2020 13:00,0,0,0,0,1.6953125
27-08-2020 14:00,2.7109375,0,24.5,11.09375,21.6015625
27-08-2020 15:00,2.59765625,6.400390625,21.1875,29.203125,14.90625
27-08-2020 16:00,5.19140625,6.701171875,35.109375,36.5,14.203125
27-08-2020 17:00,0,2.298828125,1.203125,23.703125,1.59375
27-08-2020 18:00,0,0.900390625,0,3.296875,0
27-08-2020 19:00,0,0,4.796875,5.703125,0
27-08-2020 20:00,0,0,1.5,0.796875,0
27-08-2020 21:00,0,0,0,0,1.796875
27-08-2020 22:00,1.7109375,0,26.796875,8.40625,20.3046875
27-08-2020 23:00,1.7890625,2,23.703125,16.890625,14
28-08-2020 00:00,4.41015625,6.900390625,30.5,23.40625,13.5
28-08-2020 01:00,0,3,3.796875,7.59375,2.6953125
28-08-2020 02:00,0,0,2.703125,8.296875,0
28-08-2020 03:00,0,0,2.390625,0.109375,0
28-08-2020 04:00,0,0,0,0,0.3984375
28-08-2020 05:00,0,0,0,0,2.40625
28-08-2020 06:00,0,0,0,0,1.8046875
28-08-2020 07:00,2.3984375,0,25.3125,7,20
28-08-2020 08:00,1.40234375,2.19921875,23.09375,18.5,12.59375
28-08-2020 09:00,5,9,29.296875,20.796875,14.90625
28-08-2020 10:00,0,2.80078125,1.203125,4,1.890625
28-08-2020 11:00,0,0,4.703125,5.90625,0
28-08-2020 12:00,0,0,1.09375,2.890625,0
28-08-2020 13:00,0,0,0,0,2
28-08-2020 14:00,2.7890625,0,23.703125,7.203125,20.3984375
28-08-2020 15:00,2.5,3.19921875,13.09375,15.40625,13.7109375
28-08-2020 16:00,4.91015625,5.30078125,32.8125,23.59375,16.2890625
28-08-2020 17:00,0,3.099609375,2.296875,4.40625,2.1015625
28-08-2020 18:00,0,0,4.390625,4.796875,0
28-08-2020 19:00,0,0,0.5,4,0
28-08-2020 20:00,0,0,0.109375,0.09375,2
28-08-2020 21:00,5.3984375,0,24.890625,10.109375,17.5
28-08-2020 22:00,5.69140625,4.400390625,24.109375,21.1875,15.8984375
28-08-2020 23:00,4.109375,4.099609375,31.09375,21.3125,15
29-08-2020 00:00,0.1015625,2.599609375,0,2.59375,1.7109375
29-08-2020 01:00,0,0,7.40625,4.796875,0
29-08-2020 02:00,0.2890625,0,4,3.296875,0
29-08-2020 03:00,0.109375,0,0,0,0
29-08-2020 04:00,0,0,0.09375,0,1.890625
29-08-2020 05:00,2.69921875,0,26.796875,8.203125,19.8984375
29-08-2020 06:00,3.5,4,17.703125,20.296875,11.1015625
29-08-2020 07:00,3.6015625,5.400390625,24.703125,21,13.8046875
29-08-2020 08:00,0,3.400390625,2.59375,4.3125,1.1953125
29-08-2020 09:00,0,0,0,3.796875,0
29-08-2020 10:00,0,0,0,3.296875,0
29-08-2020 11:00,0,0,0,0,1.5
29-08-2020 12:00,2.19921875,0,24.109375,5.796875,16.703125
29-08-2020 13:00,1.19921875,0,15.5,17,14
29-08-2020 14:00,5.90234375,8,25,16.90625,13.90625
29-08-2020 15:00,0,3,5.09375,4.296875,2
29-08-2020 16:00,0,0,1,0,0
29-08-2020 17:00,0,0,0,0,1.890625
29-08-2020 18:00,3.3984375,0.099609375,21.703125,5.40625,17.203125
29-08-2020 19:00,4.6015625,5.19921875,16.40625,17.5,13.5
29-08-2020 20:00,6.09765625,5.1015625,27.796875,24.296875,13
29-08-2020 21:00,0,2,0.890625,3.203125,0.6953125
29-08-2020 22:00,0.80078125,0,0,0,0
29-08-2020 23:00,0,0,0,0,2
30-08-2020 00:00,2,0,22.109375,4.296875,19.6015625
30-08-2020 01:00,1.80078125,5.5,24.5,5.296875,11.609375
30-08-2020 02:00,5.58984375,3,28.203125,0,12.7890625
30-08-2020 03:00,0,2.298828125,0.09375,0,1.5
30-08-2020 04:00,0,0,15.59375,0,1.40625
30-08-2020 05:00,1.91015625,0.099609375,20.90625,5.203125,19.1015625
30-08-2020 06:00,1.3984375,2.80078125,9.40625,15.703125,10.59375
30-08-2020 07:00,6,5.30078125,29.890625,20.796875,14.40625
30-08-2020 08:00,0,1.69921875,2.703125,3.203125,1.59375
30-08-2020 09:00,0,0,0,9.296875,0
30-08-2020 10:00,0,0,0,0.09375,0
30-08-2020 11:00,0,0,15.296875,0,1.3984375
30-08-2020 12:00,2.40234375,0,15.5,6.609375,18.1015625
30-08-2020 13:00,2.59765625,2.599609375,17.90625,20.890625,9.8046875
30-08-2020 14:00,6.40234375,5.099609375,28.296875,19.5,14
30-08-2020 15:00,0,2.900390625,3.5,3.703125,1.09375
30-08-2020 16:00,0,0,0,5.40625,0
30-08-2020 17:00,0,0,0,1.1875,0
30-08-2020 18:00,0,0,16.296875,0,2.0078125
30-08-2020 19:00,4.2890625,0,19.796875,10.203125,15.9921875
30-08-2020 20:00,3.109375,3.30078125,22,20.609375,12.1015625
30-08-2020 21:00,5.30078125,6.798828125,27.703125,22.09375,16.3984375
30-08-2020 22:00,0,3.6015625,0.90625,6.203125,1.90625
30-08-2020 23:00,0,0,0,8.703125,0
31-08-2020 00:00,0,0,15.09375,0,1.8046875
31-08-2020 01:00,2.30078125,0,20.609375,7.09375,18.890625
31-08-2020 02:00,1.69921875,2.599609375,19,18.796875,15.8984375
31-08-2020 03:00,5.80078125,6.5,31.6875,26.296875,14.7109375
31-08-2020 04:00,0,3.900390625,3.3125,6.3125,1.09375
31-08-2020 05:00,0,0,0,7.890625,0
31-08-2020 06:00,0,0,0,0.203125,0
31-08-2020 07:00,0,0,14.390625,0,1.796875
31-08-2020 08:00,3.2890625,0,18.5,5.5,16.3984375
31-08-2020 09:00,0.91015625,6.3984375,16.90625,18,15.1015625
31-08-2020 10:00,8.08984375,4.6015625,26.59375,24.59375,13.8984375
31-08-2020 11:00,0,2.798828125,4.109375,7.5,1.40625
31-08-2020 12:00,0,0,0,9.90625,0
31-08-2020 13:00,0,0,0.5,0.59375,0
31-08-2020 14:00,0,0,13.09375,0,1.5
31-08-2020 15:00,3,0,18.40625,4.3125,19.3046875
31-08-2020 16:00,2.2109375,3.30078125,13.59375,17.890625,10
31-08-2020 17:00,5.69921875,7,33.296875,27,13.59375
31-08-2020 18:00,0.30078125,2.5,1.703125,9.296875,1.1953125
31-08-2020 19:00,0,0,4.796875,4.3125,0
31-08-2020 20:00,0,0,2.703125,3.59375,0
31-08-2020 21:00,0,0,1.09375,0,1.90625
31-08-2020 22:00,3.59765625,0,25.8125,8.203125,17
31-08-2020 23:00,5.1015625,2.599609375,13.296875,25,13.3984375
01-09-2020 00:00,5.5,8.5,32.5,22.5,14.40625
01-09-2020 01:00,0.08984375,5.099609375,2.59375,6.390625,1.6953125
01-09-2020 02:00,0,0,3.609375,5.40625,0
01-09-2020 03:00,0,0,1.890625,3.5,0
01-09-2020 04:00,0,0,0,0,1.8984375
01-09-2020 05:00,3.7109375,0,25.703125,12.09375,16
01-09-2020 06:00,3,2.80078125,15.90625,20.703125,15.5
01-09-2020 07:00,6.09765625,5.298828125,31.390625,22.296875,15.90625
01-09-2020 08:00,0,2.80078125,0.109375,5.203125,1.6953125
01-09-2020 09:00,0.90234375,0,3.59375,4.90625,0
01-09-2020 10:00,0,0,1.90625,3.703125,0
01-09-2020 11:00,0,0,0,0,1.8046875
01-09-2020 12:00,3.5,0,30.09375,6.796875,18.6953125
01-09-2020 13:00,3.59765625,4.599609375,15.90625,17.390625,13.5
01-09-2020 14:00,5.80078125,5.201171875,31.796875,29,15.3046875
01-09-2020 15:00,0,2.69921875,1.203125,5.609375,1.390625
01-09-2020 16:00,0,0,5.1875,5.796875,0
01-09-2020 17:00,0,0,0.703125,4.90625,0
01-09-2020 18:00,0,0,0,0,1.8046875
01-09-2020 19:00,2.5,0,25.40625,7.09375,20.09375
01-09-2020 20:00,2.19921875,6.80078125,23.703125,18.203125,13
01-09-2020 21:00,5.1015625,6.3984375,36.6875,22,14.8046875
01-09-2020 22:00,0,2.400390625,3.703125,5.59375,1.796875
01-09-2020 23:00,0,0,1.609375,6.296875,0
02-09-2020 00:00,0,0,3.09375,2.90625,0
02-09-2020 01:00,0,0,0.203125,0,0
02-09-2020 02:00,0,0,0,0,1.3046875
02-09-2020 03:00,3,0,27.390625,5.796875,19.6953125
02-09-2020 04:00,2.19921875,4.5,18.109375,23.203125,11.8984375
02-09-2020 05:00,8,6.201171875,31.703125,20.40625,14
02-09-2020 06:00,0,2.099609375,4.5,5.390625,1.6015625
02-09-2020 07:00,0.19921875,0,4.1875,7.609375,0
02-09-2020 08:00,0,0,0.3125,0.1875,0
02-09-2020 09:00,0,0,0.09375,0,1.3984375
02-09-2020 10:00,3,0,26.5,8.40625,19.2109375
02-09-2020 11:00,2.40234375,5.099609375,20.296875,18.296875,12.5
02-09-2020 12:00,7.2890625,7.69921875,40.203125,27.90625,17.5
02-09-2020 13:00,0,3.6015625,1.796875,5.796875,1.890625
02-09-2020 14:00,0,0,4.203125,9.203125,0
02-09-2020 15:00,0,0,1.203125,0,0
02-09-2020 16:00,0,0,0,0.09375,1.5
02-09-2020 17:00,3.5,0,26.09375,13.90625,16.90625
02-09-2020 18:00,3.109375,3.298828125,20.609375,22.796875,9.703125
02-09-2020 19:00,5,4.900390625,32.6875,23.5,15.796875
02-09-2020 20:00,0,3.400390625,0.40625,4.296875,1.703125
02-09-2020 21:00,0,0,4,9.40625,0
02-09-2020 22:00,0,0,0.5,0.09375,0
02-09-2020 23:00,0,0,0.09375,0,1.5
03-09-2020 00:00,3,0,26.609375,5.109375,16.890625
03-09-2020 01:00,4.30078125,3.400390625,20.59375,17.390625,15.8984375
03-09-2020 02:00,5.3984375,4.69921875,33.203125,23,15.90625
03-09-2020 03:00,0,2.69921875,2,6.203125,1.3046875
03-09-2020 04:00,0,0,0.09375,0,0
03-09-2020 05:00,0,0,17.109375,9,0
03-09-2020 06:00,0,0,0.203125,1.59375,0
03-09-2020 07:00,0,0,0,0,1
03-09-2020 08:00,2.80078125,0,25.296875,5.703125,16.2890625
03-09-2020 09:00,2.5,2.1015625,23.59375,19.40625,10.8046875
03-09-2020 10:00,4.890625,7.3984375,34.703125,24.59375,14.1953125
03-09-2020 11:00,0,4.1015625,3.59375,7.203125,1.3046875
03-09-2020 12:00,0,0,16.203125,9.796875,0
03-09-2020 13:00,0,0,0,0.40625,0
03-09-2020 14:00,0,0,2.796875,0,0
03-09-2020 15:00,0,0,6.40625,0,0
03-09-2020 16:00,0,0,16,0,0
03-09-2020 17:00,0,0,2.09375,0,0
03-09-2020 18:00,0,0,8.90625,0,0
03-09-2020 19:00,0,0,0.796875,0,0
03-09-2020 20:00,0,0,1.203125,0,0
03-09-2020 21:00,0,0,11.09375,0,0
03-09-2020 22:00,0,0,12.3125,0,0
03-09-2020 23:00,0,0,1.6875,0,0
04-09-2020 00:00,0.30859375,0,0,0,0
04-09-2020 01:00,0,0,9.3125,0,0
04-09-2020 02:00,0,0,2.296875,0,0
04-09-2020 03:00,0.1015625,0,0,0,1
04-09-2020 04:00,2.80078125,0,25.09375,7.5,22.1015625
04-09-2020 05:00,2.3984375,2.599609375,16.40625,25.296875,16.6953125
04-09-2020 06:00,7,6.19921875,34,28.203125,17
04-09-2020 07:00,0,2.30078125,3,11,1.5
04-09-2020 08:00,0,0,10.390625,4.203125,0
04-09-2020 09:00,0,0,1.703125,8.1875,0
04-09-2020 10:00,0.19921875,0,0,0,1
04-09-2020 11:00,2.19140625,0,23,15.40625,18.703125
04-09-2020 12:00,1.91015625,5.900390625,26,24.796875,14.1015625
04-09-2020 13:00,7.5,6.298828125,31.40625,30.203125,16.6953125
04-09-2020 14:00,0,3,2.390625,8.5,1.703125
04-09-2020 15:00,0,0,0.109375,0,0
04-09-2020 16:00,0,0,11.09375,3.09375,0
04-09-2020 17:00,0,0,2.109375,8.5,0
04-09-2020 18:00,0,0,0,0,1.796875
04-09-2020 19:00,4.58984375,0,26.296875,14,18
04-09-2020 20:00,4.609375,4.599609375,14.59375,23.203125,12.8984375
04-09-2020 21:00,6.5,5.400390625,35.40625,18.703125,16.5078125
04-09-2020 22:00,0,2.80078125,2.5,3.796875,1.8984375
04-09-2020 23:00,0,0.099609375,1,0,0
05-09-2020 00:00,0,0,14.5,2.90625,0
05-09-2020 01:00,0,0,8.296875,8.09375,0
05-09-2020 02:00,0,0,0,0,0.8984375
05-09-2020 03:00,2.30078125,0,26.296875,7.796875,15.6953125
05-09-2020 04:00,1.5,2.80078125,20.796875,24.703125,13.1015625
05-09-2020 05:00,6.08984375,8.3984375,30,25.90625,15.5
05-09-2020 06:00,0,3.1015625,0.8125,6.296875,1.3046875
05-09-2020 07:00,0,0,8.390625,5.703125,0
05-09-2020 08:00,0,0,2.40625,6.203125,0
05-09-2020 09:00,0,0,0,0,0.8046875
05-09-2020 10:00,2.2109375,0,21.59375,12,18
05-09-2020 11:00,1.3984375,3.19921875,20.296875,20.390625,15.7890625
05-09-2020 12:00,4,5.5,28.90625,25.203125,15.1015625
05-09-2020 13:00,0,2.5,0.40625,7.5,2
05-09-2020 14:00,1.157472,0,11.59375,0,0
05-09-2020 15:00,0,0,3.203125,0,0
05-09-2020 16:00,0,0,8.390625,0,0
05-09-2020 17:00,0,0,6.40625,0,0
05-09-2020 18:00,0,0,15.09375,0,0
05-09-2020 19:00,0,0,0.203125,0,0
05-09-2020 20:00,0,0,8.296875,0,0
05-09-2020 21:00,0,0,1,0,0
05-09-2020 22:00,0,0,3.609375,0,0
05-09-2020 23:00,1.157472,0,7.09375,0,0
06-09-2020 00:00,1.157472,0,11.90625,0,0
06-09-2020 01:00,0,0,1.796875,0,0
06-09-2020 02:00,0,0,11.796875,0,0
06-09-2020 03:00,0,0,1.109375,0,0
06-09-2020 04:00,0,0,0,0,2
06-09-2020 05:00,1.5,0,26,7.296875,23.40625
06-09-2020 06:00,2.5,6.099609375,17.6875,19.296875,14.4921875
06-09-2020 07:00,7.6015625,5,36.203125,28.5,15.40625
06-09-2020 08:00,0,2.201171875,4.40625,6.8125,1.8046875
06-09-2020 09:00,0,0,19.5,9,0
06-09-2020 10:00,0,0,0.5,1.796875,0
06-09-2020 11:00,0,0,0,0,1.7890625
06-09-2020 12:00,3.69921875,0,25.796875,9.09375,20.2109375
06-09-2020 13:00,1.58984375,5.5,21.296875,30.40625,12
06-09-2020 14:00,8,8.798828125,33,25,16.890625
06-09-2020 15:00,0,4.599609375,1.296875,7.703125,1.8984375
06-09-2020 16:00,0,0,16.5,8.09375,0
06-09-2020 17:00,0,0,0.5,0,0
06-09-2020 18:00,0,0,0,0,1
06-09-2020 19:00,4.5,0,25.5,14.796875,18.1015625
06-09-2020 20:00,5.7109375,4,18.109375,25,16.3984375
06-09-2020 21:00,5.8984375,6.80078125,31.890625,30.296875,15.6015625
06-09-2020 22:00,0,3.19921875,0.3125,7,2
06-09-2020 23:00,0,0,16.296875,7,0
07-09-2020 00:00,0,0,0.09375,1.3125,0
07-09-2020 01:00,0,0,0,0,1.109375
07-09-2020 02:00,2.390625,0,30,7.796875,21.1953125
07-09-2020 03:00,2.2109375,4.400390625,22.703125,30,15.8046875
07-09-2020 04:00,5.09765625,6.599609375,33.203125,28.390625,15.390625
07-09-2020 05:00,0,3.80078125,0.5,10.109375,1.3046875
07-09-2020 06:00,0,0,14.890625,5.59375,0
07-09-2020 07:00,0,0,0,3,0
07-09-2020 08:00,0,0,0,0,1.1953125
07-09-2020 09:00,2.80078125,0,24.3125,13.203125,16.109375
07-09-2020 10:00,0.69921875,4,13.390625,16.90625,14.2890625
07-09-2020 11:00,5.90234375,6.19921875,35.40625,23.5,15.90625
07-09-2020 12:00,0,2.80078125,3.09375,9.6875,2
07-09-2020 13:00,0,0,16.609375,9.703125,0
07-09-2020 14:00,0,0,0.6875,0.40625,0
07-09-2020 15:00,0,0,12.90625,0,0
07-09-2020 16:00,0,0,10.09375,0,0
07-09-2020 17:00,0,0,13.5,0,0
07-09-2020 18:00,0,0,0.3125,0,0
07-09-2020 19:00,0,0,9.6875,0,0
07-09-2020 20:00,0,0,1.8125,0,0
07-09-2020 21:00,0,0,8.296875,0,0
07-09-2020 22:00,0,0,7.203125,0,0
07-09-2020 23:00,0,0,15.390625,0,0
08-09-2020 00:00,0,0,8.609375,0,0
08-09-2020 01:00,0,0,2.390625,0,0
08-09-2020 02:00,0,0,0,0,1.8046875
08-09-2020 03:00,3,0,29.296875,5,21.7890625
08-09-2020 04:00,2.7890625,3.19921875,11.8125,18.796875,14.2109375
08-09-2020 05:00,7.609375,7,30.5,24.59375,16.6953125
08-09-2020 06:00,0,2,4.1875,10,1.5
08-09-2020 07:00,0,0,9.609375,4,0
08-09-2020 08:00,0,0,3.09375,5.5,0
08-09-2020 09:00,0,0,0.109375,0,1
08-09-2020 10:00,3.1015625,0,26.796875,7.90625,21.09375
08-09-2020 11:00,2,3.900390625,21.390625,18.59375,11.90625
08-09-2020 12:00,8,7,32.703125,25.5,14.59375
08-09-2020 13:00,0,2.400390625,1,7.8125,1.90625
08-09-2020 14:00,0,1.400390625,0.109375,0,0
08-09-2020 15:00,0,0,10.390625,2.09375,0
08-09-2020 16:00,0,0,2.296875,4,0
08-09-2020 17:00,0,0,0,0,1
08-09-2020 18:00,5,0,28.90625,8.59375,18
08-09-2020 19:00,6.19921875,4,18.90625,19.703125,15.1953125
08-09-2020 20:00,6.5,6.798828125,32.1875,26.609375,18.109375
08-09-2020 21:00,0,3.201171875,2.109375,7.390625,2.6953125
08-09-2020 22:00,0,0,8.296875,5.703125,0
08-09-2020 23:00,0,0,2.59375,3.40625,0
09-09-2020 00:00,0,0,0,0,0.5
09-09-2020 01:00,3.08984375,0,32.203125,7.890625,18.59375
09-09-2020 02:00,1.41015625,4.19921875,15.5,26.90625,14.2109375
09-09-2020 03:00,6,4,38.40625,26.296875,17.59375
09-09-2020 04:00,0,5.30078125,0.796875,6.40625,1.40625
09-09-2020 05:00,0,0,11.09375,4.6875,0
09-09-2020 06:00,0,0,4.3125,5.109375,0
09-09-2020 07:00,0,0,0,0,1
09-09-2020 08:00,3,0,22.59375,10.09375,18.6953125
09-09-2020 09:00,1,2.099609375,26.296875,15.5,13.5
09-09-2020 10:00,5.5,6.099609375,34.5,25.296875,15
09-09-2020 11:00,0,3.30078125,3.5,7.40625,2.1953125
09-09-2020 12:00,0,0,10.609375,3.59375,0
09-09-2020 13:00,0,0,4.390625,3.3125,0
09-09-2020 14:00,0,0,1.796875,0,0
09-09-2020 15:00,0,0,10.90625,0,0
09-09-2020 16:00,0,0,16.203125,0,0
09-09-2020 17:00,0,0,0.796875,0,0
09-09-2020 18:00,1.157472,0,9.5,0,0
